doy_local,T_soil_5,T_soil_15,T_soil_25,swc_10,swc_30
149.3645833,-6999,-6999,-6999,-2.21175,0.19925
149.375,-6999,-6999,-6999,-2.2045,0.175
149.3854167,-6999,-6999,-6999,-2.19075,0.1605
149.3958333,-6999,-6999,-6999,-2.177,0.146
149.40625,-6999,-6999,-6999,-2.1515,0.152
149.4166667,-6999,-6999,-6999,-2.126,0.158
149.4270833,-6999,-6999,-6999,-2.03375,0.2035
149.4375,-6999,-6999,-6999,-1.9415,0.249
149.4479167,-6999,-6999,-6999,-1.84475,0.344
149.4583333,-6999,-6999,-6999,-1.748,0.439
149.46875,-6999,-6999,-6999,-1.6245,0.54225
149.4791667,-6999,-6999,-6999,-1.501,0.6455
149.4895833,-6999,-6999,-6999,-1.46575,1.03475
149.5,-6999,-6999,-6999,-1.4305,1.424
149.5104167,-6999,-6999,-6999,-1.55125,1.60125
149.5208333,-6999,-6999,-6999,-1.672,1.7785
149.53125,-6999,-6999,-6999,-1.6215,1.81425
149.5416667,-6999,-6999,-6999,-1.571,1.85
149.5520833,-6999,-6999,-6999,-1.4735,1.8655
149.5625,-6999,-6999,-6999,-1.376,1.881
149.5729167,-6999,-6999,-6999,-1.2,1.9295
149.5833333,-6999,-6999,-6999,-1.024,1.978
149.59375,-6999,-6999,-6999,-0.7715,1.7975
149.6041667,-6999,-6999,-6999,-0.519,1.617
149.6145833,-6999,-6999,-6999,-0.351,1.2725
149.625,-6999,-6999,-6999,-0.183,0.928
149.6354167,-6999,-6999,-6999,-0.1575,0.60625
149.6458333,-6999,-6999,-6999,-0.132,0.2845
149.65625,-6999,-6999,-6999,-0.10425,0.143
149.6666667,-6999,-6999,-6999,-0.0765,0.0015
149.6770833,-6999,-6999,-6999,-0.021,-0.1545
149.6875,-6999,-6999,-6999,0.0345,-0.3105
149.6979167,-6999,-6999,-5212.4,0.07,-0.41375
149.7083333,-6999,-6999,-3425.8,0.1055,-0.517
149.71875,-6999,-6999,-3427.275,0.18025,-0.596
149.7291667,-6999,-6999,-3428.75,0.255,-0.675
149.7395833,-6999,-6999,-3429.85,0.11625,-0.82075
149.75,-6999,-6999,-3430.95,-0.0225,-0.9665
149.7604167,-6999,-6999,-3431.6,-0.166,-1.1625
149.7708333,-6999,-6999,-3432.25,-0.3095,-1.3585
149.78125,-6999,-6999,-3432.325,-0.47575,-1.52025
149.7916667,-6999,-6999,-3432.4,-0.642,-1.682
149.8020833,-6999,-6999,-3431.7,-0.82675,-1.82975
149.8125,-6999,-6999,-3431,-1.0115,-1.9775
149.8229167,-6999,-6999,-3430.075,-1.10175,-2.07675
149.8333333,-6999,-6999,-3429.15,-1.192,-2.176
149.84375,-6999,-6999,-3428.775,-1.2135,-2.25225
149.8541667,-6999,-6999,-3428.4,-1.235,-2.3285
149.8645833,-6999,-6999,-3428.525,-1.27275,-2.3845
149.875,-6999,-6999,-3428.65,-1.3105,-2.4405
149.8854167,-6999,-6999,-3428.675,-1.35775,-2.476
149.8958333,-6999,-6999,-3428.7,-1.405,-2.5115
149.90625,-6999,-6999,-3428.65,-1.42525,-2.5735
149.9166667,-6999,-6999,-3428.6,-1.4455,-2.6355
149.9270833,-6999,-6999,-3428.475,-1.482,-2.6325
149.9375,-6999,-6999,-3428.35,-1.5185,-2.6295
149.9479167,-6999,-6999,-3428.15,-1.51025,-2.691
149.9583333,-6999,-6999,-3427.95,-1.502,-2.7525
149.96875,-6999,-6999,-3427.55,-1.57225,-2.7365
149.9791667,-6999,-6999,-3427.15,-1.6425,-2.7205
149.9895833,-6999,-6999,-3426.475,-1.6915,-2.6765
150,-6999,-6999,-3425.8,-1.7405,-2.6325
150.0104167,-6999,-6999,-5212.4,-1.9055,-2.61625
150.0208333,-6999,-6999,-6999,-2.0705,-2.6
150.03125,-6999,-6999,-6999,-2.2385,-2.61925
150.0416667,-6999,-6999,-6999,-2.4065,-2.6385
150.0520833,-6999,-6999,-6999,-2.5395,-2.68275
150.0625,-6999,-6999,-6999,-2.6725,-2.727
150.0729167,-6999,-6999,-6999,-2.73575,-2.7585
150.0833333,-6999,-6999,-6999,-2.799,-2.79
150.09375,-6999,-6999,-6999,-2.81,-2.7795
150.1041667,-6999,-6999,-6999,-2.821,-2.769
150.1145833,-6999,-6999,-6999,-2.86575,-2.5415
150.125,-6999,-6999,-6999,-2.9105,-2.314
150.1354167,-6999,-6999,-6999,-2.993,-2.09825
150.1458333,-6999,-6999,-6999,-3.0755,-1.8825
150.15625,-6999,-6999,-6999,-3.1295,-2.1305
150.1666667,-6999,-6999,-6999,-3.1835,-2.3785
150.1770833,-6999,-6999,-6999,-3.48325,-2.3915
150.1875,-6999,-6999,-6999,-3.783,-2.4045
150.1979167,-6999,-6999,-6999,-4.281,-2.21475
150.2083333,-6999,-6999,-6999,-4.779,-2.025
150.21875,-6999,-6999,-6999,-5.10375,-2.111
150.2291667,-6999,-6999,-6999,-5.4285,-2.197
150.2395833,-6999,-6999,-6999,-6.67225,-2.19975
150.25,-6999,-6999,-6999,-7.916,-2.2025
150.2604167,-6999,-6999,-6999,-9.4605,-2.45325
150.2708333,-6999,-6999,-6999,-11.005,-2.704
150.28125,-6999,-6999,-6999,-14.765,-3.35125
150.2916667,-6999,-6999,-6999,-18.525,-3.9985
150.3020833,-6999,-6999,-6999,-22.3525,-4.4035
150.3125,-6999,-6999,-6999,-26.18,-4.8085
150.3229167,-6999,-6999,-6999,-27.9625,-6.21075
150.3333333,-6999,-6999,-6999,-29.745,-7.613
150.34375,-6999,-6999,-6999,-26.4725,-8.2315
150.3541667,-6999,-6999,-6999,-23.2,-8.85
150.3645833,-6999,-6999,-6999,-22.2825,-8.3485
150.375,-6999,-6999,-6999,-21.365,-7.847
150.3854167,-6999,-6999,-6999,-19.8675,-8.411
150.3958333,-6999,-6999,-6999,-18.37,-8.975
150.40625,-6999,-6999,-6999,-16.79,-9.76375
150.4166667,-6999,-6999,-6999,-15.21,-10.5525
150.4270833,-6999,-6999,-6999,-15.6475,-27.265
150.4375,-6999,-6999,-6999,-16.085,-43.9775
150.4479167,-6999,-6999,-6999,-13.985,-48.1555
150.4583333,-6999,-6999,-6999,-11.885,-52.3335
150.46875,-6999,-6999,-6999,-11.565,-40.80425
150.4791667,-6999,-6999,-6999,-11.245,-29.275
150.4895833,-6999,-6999,-6999,-8.26075,-11.60675
150.5,-6999,-6999,-6999,-5.2765,6.0615
150.5104167,-6999,-6999,-6999,-2.603,5.833
150.5208333,-6999,-6999,-6999,0.0705,5.6045
150.53125,-6999,-6999,-6999,0.8455,4.6765
150.5416667,-6999,-6999,-6999,1.6205,3.7485
150.5520833,-6999,-6999,-6999,0.962,3.521
150.5625,-6999,-6999,-6999,0.3035,3.2935
150.5729167,-6999,-6999,-6999,-0.075,2.83575
150.5833333,-6999,-6999,-6999,-0.4535,2.378
150.59375,-6999,-6999,-6999,-0.64275,1.90425
150.6041667,-6999,-6999,-6999,-0.832,1.4305
150.6145833,-6999,-6999,-6999,-0.703,1.12
150.625,-6999,-6999,-6999,-0.574,0.8095
150.6354167,-6999,-6999,-6999,-0.4255,0.68575
150.6458333,-6999,-6999,-6999,-0.277,0.562
150.65625,-6999,-6999,-6999,-0.32225,0.30975
150.6666667,-6999,-6999,-6999,-0.3675,0.0575
150.6770833,-6999,-6999,-5212.5,-0.33225,-0.099
150.6875,-6999,-6999,-3426,-0.297,-0.2555
150.6979167,-6999,-6999,-3427.375,-0.32975,-0.46875
150.7083333,-6999,-6999,-3428.75,-0.3625,-0.682
150.71875,-6999,-6999,-3429.775,-0.4605,-0.836
150.7291667,-6999,-6999,-3430.8,-0.5585,-0.99
150.7395833,-6999,-6999,-3431.25,-0.67925,-1.0925
150.75,-6999,-6999,-3431.7,-0.8,-1.195
150.7604167,-6999,-6999,-3431.8,-0.8785,-1.2865
150.7708333,-6999,-6999,-3431.9,-0.957,-1.378
150.78125,-6999,-6999,-3431.675,-1.052,-1.46025
150.7916667,-6999,-6999,-3431.45,-1.147,-1.5425
150.8020833,-6999,-6999,-3430.6,-1.257,-1.611
150.8125,-6999,-6999,-3429.75,-1.367,-1.6795
150.8229167,-6999,-6999,-3429.1,-1.41025,-1.76725
150.8333333,-6999,-6999,-3428.45,-1.4535,-1.855
150.84375,-6999,-6999,-3428.1,-1.5145,-1.886
150.8541667,-6999,-6999,-3427.75,-1.5755,-1.917
150.8645833,-6999,-6999,-3427.325,-1.6055,-1.91925
150.875,-6999,-6999,-3426.9,-1.6355,-1.9215
150.8854167,-6999,-6999,-3426.9,-1.64275,-1.9215
150.8958333,-6999,-6999,-3426.9,-1.65,-1.9215
150.90625,-6999,-6999,-3426.55,-1.748,-1.92575
150.9166667,-6999,-6999,-3426.2,-1.846,-1.93
150.9270833,-6999,-6999,-5212.6,-1.994,-1.96725
150.9375,-6999,-6999,-6999,-2.142,-2.0045
150.9479167,-6999,-6999,-6999,-2.2465,-1.962
150.9583333,-6999,-6999,-6999,-2.351,-1.9195
150.96875,-6999,-6999,-6999,-2.46425,-1.87775
150.9791667,-6999,-6999,-6999,-2.5775,-1.836
150.9895833,-6999,-6999,-6999,-2.643,-1.9805
151,-6999,-6999,-6999,-2.7085,-2.125
151.0104167,-6999,-6999,-6999,-2.65975,-2.2405
151.0208333,-6999,-6999,-6999,-2.611,-2.356
151.03125,-6999,-6999,-6999,-2.73525,-2.2365
151.0416667,-6999,-6999,-6999,-2.8595,-2.117
151.0520833,-6999,-6999,-6999,-2.931,-2.068
151.0625,-6999,-6999,-6999,-3.0025,-2.019
151.0729167,-6999,-6999,-6999,-3.0295,-1.918
151.0833333,-6999,-6999,-6999,-3.0565,-1.817
151.09375,-6999,-6999,-6999,-3.032,-1.78
151.1041667,-6999,-6999,-6999,-3.0075,-1.743
151.1145833,-6999,-6999,-6999,-2.99025,-1.788
151.125,-6999,-6999,-6999,-2.973,-1.833
151.1354167,-6999,-6999,-6999,-3.0145,-1.381
151.1458333,-6999,-6999,-6999,-3.056,-0.929
151.15625,-6999,-6999,-6999,-2.9795,-1.064
151.1666667,-6999,-6999,-6999,-2.903,-1.199
151.1770833,-6999,-6999,-6999,-3.20875,-0.796
151.1875,-6999,-6999,-6999,-3.5145,-0.393
151.1979167,-6999,-6999,-6999,-4.28575,0.8085
151.2083333,-6999,-6999,-6999,-5.057,2.01
151.21875,-6999,-6999,-6999,-6.3935,2.06825
151.2291667,-6999,-6999,-6999,-7.73,2.1265
151.2395833,-6999,-6999,-6999,-13.0625,2.368
151.25,-6999,-6999,-6999,-18.395,2.6095
151.2604167,-6999,-6999,-6999,-19.225,1.72725
151.2708333,-6999,-6999,-6999,-20.055,0.845
151.28125,-6999,-6999,-6999,-21.105,-0.1225
151.2916667,-6999,-6999,-6999,-22.155,-1.09
151.3020833,-6999,-6999,-6999,-23.11,-1.8
151.3125,-6999,-6999,-6999,-24.065,-2.51
151.3229167,-6999,-6999,-6999,-23.2275,-2.94875
151.3333333,-6999,-6999,-6999,-22.39,-3.3875
151.34375,-6999,-6999,-6999,-20.76,-8.7785
151.3541667,-6999,-6999,-6999,-19.13,-14.1695
151.3645833,-6999,-6999,-6999,-16.9675,-13.1415
151.375,-6999,-6999,-6999,-14.805,-12.1135
151.3854167,-6999,-6999,-6999,-12.9425,-29.03325
151.3958333,-6999,-6999,-6999,-11.08,-45.953
151.40625,-6999,-6999,-6999,-13.435,-41.1465
151.4166667,-6999,-6999,-6999,-15.79,-36.34
151.4270833,-6999,-6999,-6999,-13.5475,-24.52575
151.4375,-6999,-6999,-6999,-11.305,-12.7115
151.4479167,-6999,-6999,-6999,-10.8575,-18.90575
151.4583333,-6999,-6999,-6999,-10.41,-25.1
151.46875,-6999,-6999,-6999,-8.7855,-22.784
151.4791667,-6999,-6999,-6999,-7.161,-20.468
151.4895833,-6999,-6999,-6999,-3.833,-13.92325
151.5,-6999,-6999,-6999,-0.505,-7.3785
151.5104167,-6999,-6999,-6999,1.80025,-0.9075
151.5208333,-6999,-6999,-6999,4.1055,5.5635
151.53125,-6999,-6999,-6999,4.162,4.768
151.5416667,-6999,-6999,-6999,4.2185,3.9725
151.5520833,-6999,-6999,-6999,2.94475,3.669
151.5625,-6999,-6999,-6999,1.671,3.3655
151.5729167,-6999,-6999,-6999,1.0655,3.03525
151.5833333,-6999,-6999,-6999,0.46,2.705
151.59375,-6999,-6999,-6999,0.12625,2.27375
151.6041667,-6999,-6999,-6999,-0.2075,1.8425
151.6145833,-6999,-6999,-6999,-0.37725,1.4935
151.625,-6999,-6999,-6999,-0.547,1.1445
151.6354167,-6999,-6999,-6999,-0.60425,0.815
151.6458333,-6999,-6999,-6999,-0.6615,0.4855
151.65625,-6999,-6999,-6999,-0.81,0.17175
151.6666667,-6999,-6999,-6999,-0.9585,-0.142
151.6770833,-6999,-6999,-6999,-1.005,-0.298
151.6875,-6999,-6999,-6999,-1.0515,-0.454
151.6979167,-6999,-6999,-6999,-1.055,-0.57375
151.7083333,-6999,-6999,-6999,-1.0585,-0.6935
151.71875,-6999,-6999,-6999,-1.11325,-0.81975
151.7291667,-6999,-6999,-6999,-1.168,-0.946
151.7395833,-6999,-6999,-6999,-1.1955,-1.05875
151.75,-6999,-6999,-6999,-1.223,-1.1715
151.7604167,-6999,-6999,-6999,-1.2235,-1.23525
151.7708333,-6999,-6999,-6999,-1.224,-1.299
151.78125,-6999,-6999,-6999,-1.22,-1.319
151.7916667,-6999,-6999,-6999,-1.216,-1.339
151.8020833,-6999,-6999,-6999,-1.27375,-1.37025
151.8125,-6999,-6999,-6999,-1.3315,-1.4015
151.8229167,-6999,-6999,-6999,-1.436,-1.4495
151.8333333,-6999,-6999,-6999,-1.5405,-1.4975
151.84375,-6999,-6999,-6999,-1.59475,-1.51325
151.8541667,-6999,-6999,-6999,-1.649,-1.529
151.8645833,-6999,-6999,-6999,-1.67875,-1.53625
151.875,-6999,-6999,-6999,-1.7085,-1.5435
151.8854167,-6999,-6999,-6999,-1.717,-1.558
151.8958333,-6999,-6999,-6999,-1.7255,-1.5725
151.90625,-6999,-6999,-6999,-1.81525,-1.576
151.9166667,-6999,-6999,-6999,-1.905,-1.5795
151.9270833,-6999,-6999,-6999,-1.9955,-1.5805
151.9375,-6999,-6999,-6999,-2.086,-1.5815
151.9479167,-6999,-6999,-6999,-2.1675,-1.58875
151.9583333,-6999,-6999,-6999,-2.249,-1.596
151.96875,-6999,-6999,-6999,-2.319,-1.58425
151.9791667,-6999,-6999,-6999,-2.389,-1.5725
151.9895833,-6999,-6999,-6999,-2.41275,-1.60675
152,-6999,-6999,-6999,-2.4365,-1.641
152.0104167,-6999,-6999,-6999,-2.50675,-1.65925
152.0208333,-6999,-6999,-6999,-2.577,-1.6775
152.03125,-6999,-6999,-6999,-2.66725,-1.69675
152.0416667,-6999,-6999,-6999,-2.7575,-1.716
152.0520833,-6999,-6999,-6999,-2.834,-1.702
152.0625,-6999,-6999,-6999,-2.9105,-1.688
152.0729167,-6999,-6999,-6999,-2.9505,-1.4115
152.0833333,-6999,-6999,-6999,-2.9905,-1.135
152.09375,-6999,-6999,-6999,-2.91575,-1.08675
152.1041667,-6999,-6999,-6999,-2.841,-1.0385
152.1145833,-6999,-6999,-6999,-2.20575,-0.35675
152.125,-6999,-6999,-6999,-1.5705,0.325
152.1354167,-6999,-6999,-6999,4.936,-44.897
152.1458333,-6999,-6999,-6999,11.4425,-90.119
152.15625,-6999,-6999,-6999,13.997,-121.0095
152.1666667,-6999,-6999,-6999,16.5515,-151.9
152.1770833,-6999,-6999,-6999,12.43075,-129.3575
152.1875,-6999,-6999,-6999,8.31,-106.815
152.1979167,-6999,-6999,-6999,4.44,-90.105
152.2083333,-6999,-6999,-6999,0.57,-73.395
152.21875,-6999,-6999,-6999,-0.4175,-69.2925
152.2291667,-6999,-6999,-6999,-1.405,-65.19
152.2395833,-6999,-6999,-6999,1.315,-78.53
152.25,-6999,-6999,-6999,4.035,-91.87
152.2604167,-6999,-6999,-6999,5.6755,-102.7525
152.2708333,-6999,-6999,-6999,7.316,-113.635
152.28125,-6999,-6999,-5242.34,1.71125,-80.055
152.2916667,-6999,-6999,-3485.68,-3.8935,-46.475
152.3020833,-6999,-6999,-3482.74,-3.96775,-28.87325
152.3125,-6999,-6999,-3479.8,-4.042,-11.2715
152.3229167,-6999,-6999,-3483.6925,-3.613,-8.7045
152.3333333,-6999,-6999,-3487.585,-3.184,-6.1375
152.34375,-6999,-6999,-3489.63,-3.2125,-6.065
152.3541667,-6999,-6999,-3491.675,-3.241,-5.9925
152.3645833,-6999,-6999,-3489.9225,-3.267,-6.0265
152.375,-6999,-6999,-3488.17,-3.293,-6.0605
152.3854167,-6999,-6999,-3489.075,-3.31225,-5.90125
152.3958333,-6999,-6999,-3489.98,-3.3315,-5.742
152.40625,-6999,-6999,-3489.875,-3.401,-5.70475
152.4166667,-6999,-6999,-3489.77,-3.4705,-5.6675
152.4270833,-6999,-6999,-3486.78,-3.48375,-5.8955
152.4375,-6999,-6999,-3483.79,-3.497,-6.1235
152.4479167,-6999,-6999,-3482.81,-3.4825,-5.50875
152.4583333,-6999,-6999,-3481.83,-3.468,-4.894
152.46875,-6999,-6999,-3480.8675,-3.3985,-5.25575
152.4791667,-6999,-6999,-3479.905,-3.329,-5.6175
152.4895833,-6999,-6999,-3477.365,-3.09525,-5.69475
152.5,-6999,-6999,-3474.825,-2.8615,-5.772
152.5104167,-6999,-5279.825,-3472.0425,-2.61225,-5.8395
152.5208333,-6999,-3560.65,-3469.26,-2.363,-5.907
152.53125,-6999,-5279.825,-3464.73,-2.2665,-6.109
152.5416667,-6999,-6999,-3460.2,-2.17,-6.311
152.5520833,-6999,-6999,-5229.6,-2.27725,-12.193
152.5625,-6999,-6999,-6999,-2.3845,-18.075
152.5729167,-6999,-6999,-6999,1.6075,-22.37475
152.5833333,-6999,-6999,-6999,5.5995,-26.6745
152.59375,-6999,-6999,-6999,7.60325,-27.217
152.6041667,-6999,-6999,-6999,9.607,-27.7595
152.6145833,-6999,-6999,-6999,11.78275,-19.223
152.625,-6999,-6999,-6999,13.9585,-10.6865
152.6354167,-6999,-6999,-6999,12.44775,-1.7
152.6458333,-6999,-6999,-6999,10.937,7.2865
152.65625,-6999,-6999,-6999,9.7635,8.54575
152.6666667,-6999,-6999,-6999,8.59,9.805
152.6770833,-6999,-6999,-6999,7.5355,9.6
152.6875,-6999,-6999,-6999,6.481,9.395
152.6979167,-6999,-6999,-6999,5.38325,9.13
152.7083333,-6999,-6999,-6999,4.2855,8.865
152.71875,-6999,-6999,-6999,3.549,8.387
152.7291667,-6999,-6999,-6999,2.8125,7.909
152.7395833,-6999,-6999,-6999,2.13,7.38
152.75,-6999,-6999,-6999,1.4475,6.851
152.7604167,-6999,-6999,-6999,1.088,6.43125
152.7708333,-6999,-6999,-6999,0.7285,6.0115
152.78125,-6999,-6999,-6999,0.399,5.5915
152.7916667,-6999,-6999,-6999,0.0695,5.1715
152.8020833,-6999,-6999,-6999,-0.17725,4.84825
152.8125,-6999,-6999,-6999,-0.424,4.525
152.8229167,-6999,-6999,-6999,-0.6795,4.13825
152.8333333,-6999,-6999,-6999,-0.935,3.7515
152.84375,-6999,-6999,-6999,-1.00525,3.533
152.8541667,-6999,-6999,-6999,-1.0755,3.3145
152.8645833,-6999,-6999,-6999,-1.18075,2.94925
152.875,-6999,-6999,-6999,-1.286,2.584
152.8854167,-6999,-6999,-6999,-1.373,2.27575
152.8958333,-6999,-6999,-6999,-1.46,1.9675
152.90625,-6999,-6999,-6999,-1.602,1.66425
152.9166667,-6999,-6999,-6999,-1.744,1.361
152.9270833,-6999,-6999,-6999,-1.84325,1.1185
152.9375,-6999,-6999,-6999,-1.9425,0.876
152.9479167,-6999,-6999,-6999,-2.035,0.68275
152.9583333,-6999,-6999,-6999,-2.1275,0.4895
152.96875,-6999,-6999,-6999,-2.2485,0.31525
152.9791667,-6999,-6999,-6999,-2.3695,0.141
152.9895833,-6999,-6999,-6999,-2.48725,-0.04075
153,-6999,-6999,-6999,-2.605,-0.2225
153.0104167,-6999,-6999,-6999,-2.68175,-0.40975
153.0208333,-6999,-6999,-6999,-2.7585,-0.597
153.03125,-6999,-6999,-6999,-2.7985,-0.75575
153.0416667,-6999,-6999,-6999,-2.8385,-0.9145
153.0520833,-6999,-6999,-6999,-2.694,-1.3255
153.0625,-6999,-6999,-6999,-2.5495,-1.7365
153.0729167,-6999,-6999,-6999,-2.24275,-2.12775
153.0833333,-6999,-6999,-6999,-1.936,-2.519
153.09375,-6999,-6999,-6999,-1.49175,-2.428
153.1041667,-6999,-6999,-6999,-1.0475,-2.337
153.1145833,-6999,-6999,-6999,-0.64425,-2.21575
153.125,-6999,-6999,-6999,-0.241,-2.0945
153.1354167,-6999,-6999,-6999,-0.47875,-1.804
153.1458333,-6999,-6999,-6999,-0.7165,-1.5135
153.15625,-6999,-6999,-6999,0.08475,-1.78225
153.1666667,-6999,-6999,-6999,0.886,-2.051
153.1770833,-6999,-6999,-6999,1.53325,-1.90575
153.1875,-6999,-6999,-6999,2.1805,-1.7605
153.1979167,-6999,-6999,-6999,1.40425,-0.65225
153.2083333,-6999,-6999,-6999,0.628,0.456
153.21875,-6999,-6999,-6999,-2.4495,1.42675
153.2291667,-6999,-6999,-6999,-5.527,2.3975
153.2395833,-6999,-6999,-6999,-1.2925,1.776
153.25,-6999,-6999,-6999,2.942,1.1545
153.2604167,-6999,-6999,-6999,2.9395,1.00425
153.2708333,-6999,-6999,-6999,2.937,0.854
153.28125,-6999,-6999,-6999,0.33525,1.067
153.2916667,-6999,-6999,-6999,-2.2665,1.28
153.3020833,-6999,-6999,-6999,-4.41825,3.2915
153.3125,-6999,-6999,-6999,-6.57,5.303
153.3229167,-6999,-6999,-6999,-8.925,4.80825
153.3333333,-6999,-6999,-6999,-11.28,4.3135
153.34375,-6999,-6999,-6999,-14.33525,3.5785
153.3541667,-6999,-6999,-6999,-17.3905,2.8435
153.3645833,-6999,-6999,-6999,-15.05525,4.4815
153.375,-6999,-6999,-6999,-12.72,6.1195
153.3854167,-6999,-6999,-6999,-13.9825,7.63975
153.3958333,-6999,-6999,-6999,-15.245,9.16
153.40625,-6999,-6999,-6999,-16.5775,10.8085
153.4166667,-6999,-6999,-6999,-17.91,12.457
153.4270833,-6999,-6999,-6999,-18.6775,9.017
153.4375,-6999,-6999,-6999,-19.445,5.577
153.4479167,-6999,-6999,-6999,-19.7025,5.3435
153.4583333,-6999,-6999,-6999,-19.96,5.11
153.46875,-6999,-6999,-6999,-27.0525,5.983
153.4791667,-6999,-6999,-6999,-34.145,6.856
153.4895833,-6999,-6999,-6999,-15.3025,7.06325
153.5,-6999,-6999,-6999,3.54,7.2705
153.5104167,-6999,-6999,-6999,8.63375,5.65525
153.5208333,-6999,-6999,-6999,13.7275,4.04
153.53125,-6999,-6999,-6999,11.53075,3.1785
153.5416667,-6999,-6999,-6999,9.334,2.317
153.5520833,-6999,-6999,-6999,7.01425,1.72075
153.5625,-6999,-6999,-6999,4.6945,1.1245
153.5729167,-6999,-6999,-6999,3.86675,0.9005
153.5833333,-6999,-6999,-6999,3.039,0.6765
153.59375,-6999,-6999,-6999,2.049,0.26225
153.6041667,-6999,-6999,-6999,1.059,-0.152
153.6145833,-6999,-6999,-6999,0.4745,-0.67625
153.625,-6999,-6999,-6999,-0.11,-1.2005
153.6354167,-6999,-6999,-6999,0.08875,-1.47625
153.6458333,-6999,-6999,-6999,0.2875,-1.752
153.65625,-6999,-6999,-6999,0.3465,-1.4025
153.6666667,-6999,-6999,-6999,0.4055,-1.053
153.6770833,-6999,-6999,-6999,0.116,-1.13725
153.6875,-6999,-6999,-6999,-0.1735,-1.2215
153.6979167,-6999,-6999,-6999,0.13275,0.15325
153.7083333,-6999,-6999,-6999,0.439,1.528
153.71875,-6999,-6999,-6999,0.675,1.8325
153.7291667,-6999,-6999,-6999,0.911,2.137
153.7395833,-6999,-6999,-6999,2.1195,2.50425
153.75,-6999,-6999,-6999,3.328,2.8715
153.7604167,-6999,-6999,-6999,6.97375,2.828
153.7708333,-6999,-6999,-6999,10.6195,2.7845
153.78125,-6999,-6999,-6999,8.84,3.368
153.7916667,-6999,-6999,-6999,7.0605,3.9515
153.8020833,-6999,-6999,-6999,9.23625,3.57525
153.8125,-6999,-6999,-6999,11.412,3.199
153.8229167,-6999,-6999,-6999,11.7975,2.102
153.8333333,-6999,-6999,-6999,12.183,1.005
153.84375,-6999,-6999,-6999,12.059,-0.72
153.8541667,-6999,-6999,-6999,11.935,-2.445
153.8645833,-6999,-6999,-6999,15.65075,-2.83025
153.875,-6999,-6999,-6999,19.3665,-3.2155
153.8854167,-6999,-6999,-6999,21.2385,-1.62125
153.8958333,-6999,-6999,-6999,23.1105,-0.027
153.90625,-6999,-6999,-6999,20.54975,2.48125
153.9166667,-6999,-6999,-6999,17.989,4.9895
153.9270833,-6999,-6999,-6999,15.47125,4.333
153.9375,-6999,-6999,-6999,12.9535,3.6765
153.9479167,-6999,-6999,-6999,11.57325,3.063
153.9583333,-6999,-6999,-6999,10.193,2.4495
153.96875,-6999,-6999,-6999,9.41,2.15775
153.9791667,-6999,-6999,-6999,8.627,1.866
153.9895833,-6999,-6999,-6999,8.259,1.5665
154,-6999,-6999,-6999,7.891,1.267
154.0104167,-6999,-6999,-6999,7.346,0.97575
154.0208333,-6999,-6999,-6999,6.801,0.6845
154.03125,-6999,-6999,-6999,6.86,0.52675
154.0416667,-6999,-6999,-6999,6.919,0.369
154.0520833,-6999,-6999,-6999,6.254,0.45325
154.0625,-6999,-6999,-6999,5.589,0.5375
154.0729167,-6999,-6999,-6999,-0.7015,1.5885
154.0833333,-6999,-6999,-6999,-6.992,2.6395
154.09375,-6999,-6999,-6999,-11.7785,1.51725
154.1041667,-6999,-6999,-6999,-16.565,0.395
154.1145833,-6999,-6999,-6999,-15.7175,-1.772
154.125,-6999,-6999,-6999,-14.87,-3.939
154.1354167,-6999,-6999,-6999,-13.045,-3.2335
154.1458333,-6999,-6999,-6999,-11.22,-2.528
154.15625,-6999,-6999,-6999,-11.181,-3.6675
154.1666667,-6999,-6999,-6999,-11.142,-4.807
154.1770833,-6999,-6999,-6999,-11.99025,-5.519
154.1875,-6999,-6999,-6999,-12.8385,-6.231
154.1979167,-6999,-6999,-6999,-10.1035,-1.28
154.2083333,-6999,-6999,-6999,-7.3685,3.671
154.21875,-6999,-6999,-6999,-7.865,-0.7215
154.2291667,-6999,-6999,-6999,-8.3615,-5.114
154.2395833,-6999,-6999,-6999,-12.97175,-7.81225
154.25,-6999,-6999,-6999,-17.582,-10.5105
154.2604167,-6999,-5253.5275,-6999,-16.9725,-12.87
154.2708333,-6999,-3508.055,-6999,-16.363,-15.2295
154.28125,-6999,-5253.5275,-6999,-15.824,-10.422
154.2916667,-6999,-6999,-6999,-15.285,-5.6145
154.3020833,-6999,-6999,-6999,-16.73175,-2.97575
154.3125,-6999,-6999,-6999,-18.1785,-0.337
154.3229167,-6999,-6999,-6999,-16.826,-0.0595
154.3333333,-6999,-6999,-6999,-15.4735,0.218
154.34375,-6999,-6999,-6999,-11.14725,-1.08575
154.3541667,-6999,-6999,-6999,-6.821,-2.3895
154.3645833,-6999,-6999,-6999,-5.71925,-2.56
154.375,-6999,-6999,-6999,-4.6175,-2.7305
154.3854167,-6999,-6999,-6999,-4.12625,-2.7465
154.3958333,-6999,-6999,-6999,-3.635,-2.7625
154.40625,-6999,-6999,-6999,-3.33925,-2.8225
154.4166667,-6999,-6999,-6999,-3.0435,-2.8825
154.4270833,-6999,-6999,-6999,-4.062,-4.638
154.4375,-6999,-6999,-6999,-5.0805,-6.3935
154.4479167,-6999,-6999,-6999,-6.701,-5.9575
154.4583333,-6999,-6999,-6999,-8.3215,-5.5215
